6.608736e-001 4.359205e-001 7.051090e-001
7.051090e-001 4.583101e-001 7.426243e-001
7.426243e-001 4.814780e-001 7.560647e-001
7.560647e-001 4.834579e-001 7.751163e-001
7.751163e-001 4.929792e-001 7.733816e-001
7.733816e-001 5.025913e-001 7.991840e-001
7.991840e-001 5.041630e-001 8.321032e-001
8.321032e-001 5.034519e-001 8.614661e-001
8.614661e-001 5.189275e-001 8.960221e-001
8.960221e-001 5.267404e-001 9.091661e-001
9.091661e-001 5.354282e-001 9.273044e-001
9.273044e-001 5.331256e-001 9.472387e-001
9.472387e-001 5.449783e-001 9.637304e-001
9.637304e-001 5.730022e-001 9.979635e-001
9.979635e-001 5.955022e-001 1.010010e+000
1.010010e+000 6.193342e-001 1.033139e+000
1.033139e+000 6.386679e-001 1.053518e+000
1.053518e+000 6.608736e-001 1.090725e+000
1.090725e+000 7.051090e-001 1.127008e+000
1.127008e+000 7.426243e-001 1.140872e+000
1.140872e+000 7.560647e-001 1.180075e+000
1.180075e+000 7.751163e-001 1.208207e+000
1.208207e+000 7.733816e-001 1.228838e+000
1.228838e+000 7.991840e-001 1.252824e+000
1.252824e+000 8.321032e-001 1.262216e+000
1.262216e+000 8.614661e-001 1.281028e+000
1.281028e+000 8.960221e-001 1.283680e+000
1.283680e+000 9.091661e-001 1.274632e+000
1.274632e+000 9.273044e-001 1.270793e+000
1.270793e+000 9.472387e-001 1.267311e+000
1.267311e+000 9.637304e-001 1.244940e+000
1.244940e+000 9.979635e-001 1.211295e+000
1.211295e+000 1.010010e+000 1.166988e+000
1.166988e+000 1.033139e+000 1.125150e+000
1.125150e+000 1.053518e+000 1.091895e+000
1.091895e+000 1.090725e+000 1.039223e+000
1.039223e+000 1.127008e+000 9.760537e-001
9.760537e-001 1.140872e+000 9.258370e-001
9.258370e-001 1.180075e+000 8.530768e-001
8.530768e-001 1.208207e+000 8.029176e-001
8.029176e-001 1.228838e+000 7.535831e-001
7.535831e-001 1.252824e+000 6.951921e-001
6.951921e-001 1.262216e+000 6.400615e-001
6.400615e-001 1.281028e+000 6.222134e-001
6.222134e-001 1.283680e+000 5.877934e-001
5.877934e-001 1.274632e+000 5.307140e-001
5.307140e-001 1.270793e+000 4.818379e-001
4.818379e-001 1.267311e+000 4.492172e-001
4.492172e-001 1.244940e+000 4.367055e-001
4.367055e-001 1.211295e+000 4.357751e-001
4.357751e-001 1.166988e+000 4.552221e-001
4.552221e-001 1.125150e+000 4.602025e-001
4.602025e-001 1.091895e+000 4.785962e-001
4.785962e-001 1.039223e+000 5.289223e-001
5.289223e-001 9.760537e-001 6.092692e-001
6.092692e-001 9.258370e-001 6.831950e-001
6.831950e-001 8.530768e-001 7.573566e-001
7.573566e-001 8.029176e-001 8.366821e-001
8.366821e-001 7.535831e-001 8.992762e-001
8.992762e-001 6.951921e-001 9.234178e-001
9.234178e-001 6.400615e-001 9.715383e-001
9.715383e-001 6.222134e-001 9.860125e-001
9.860125e-001 5.877934e-001 9.828868e-001
9.828868e-001 5.307140e-001 9.745192e-001
9.745192e-001 4.818379e-001 9.740607e-001
9.740607e-001 4.492172e-001 9.438314e-001
9.438314e-001 4.367055e-001 9.354981e-001
9.354981e-001 4.357751e-001 9.352677e-001
9.352677e-001 4.552221e-001 9.350624e-001
9.350624e-001 4.602025e-001 9.523499e-001
9.523499e-001 4.785962e-001 9.804037e-001
9.804037e-001 5.289223e-001 1.009152e+000
1.009152e+000 6.092692e-001 1.047010e+000
1.047010e+000 6.831950e-001 1.102992e+000
1.102992e+000 7.573566e-001 1.135971e+000
1.135971e+000 8.366821e-001 1.155458e+000
1.155458e+000 8.992762e-001 1.173398e+000
1.173398e+000 9.234178e-001 1.180206e+000
1.180206e+000 9.715383e-001 1.167635e+000
1.167635e+000 9.860125e-001 1.164429e+000
1.164429e+000 9.828868e-001 1.152771e+000
1.152771e+000 9.745192e-001 1.152306e+000
1.152306e+000 9.740607e-001 1.165322e+000
1.165322e+000 9.438314e-001 1.169595e+000
1.169595e+000 9.354981e-001 1.172911e+000
1.172911e+000 9.352677e-001 1.179411e+000
1.179411e+000 9.350624e-001 1.182783e+000
1.182783e+000 9.523499e-001 1.180147e+000
1.180147e+000 9.804037e-001 1.157376e+000
1.157376e+000 1.009152e+000 1.123478e+000
1.123478e+000 1.047010e+000 1.067917e+000
1.067917e+000 1.102992e+000 1.014211e+000
1.014211e+000 1.135971e+000 9.607031e-001
9.607031e-001 1.155458e+000 9.108443e-001
9.108443e-001 1.173398e+000 8.643576e-001
8.643576e-001 1.180206e+000 8.043711e-001
8.043711e-001 1.167635e+000 7.620939e-001
7.620939e-001 1.164429e+000 7.411376e-001
7.411376e-001 1.152771e+000 7.049714e-001
7.049714e-001 1.152306e+000 6.790599e-001
6.790599e-001 1.165322e+000 6.515637e-001
6.515637e-001 1.169595e+000 6.178851e-001
6.178851e-001 1.172911e+000 6.073963e-001
6.073963e-001 1.179411e+000 5.940914e-001
5.940914e-001 1.182783e+000 5.897191e-001
5.897191e-001 1.180147e+000 5.723211e-001
5.723211e-001 1.157376e+000 5.546376e-001
5.546376e-001 1.123478e+000 5.759169e-001
5.759169e-001 1.067917e+000 6.178128e-001
6.178128e-001 1.014211e+000 6.659063e-001
6.659063e-001 9.607031e-001 7.348505e-001
7.348505e-001 9.108443e-001 8.132898e-001
8.132898e-001 8.643576e-001 8.556540e-001
8.556540e-001 8.043711e-001 9.148388e-001
9.148388e-001 7.620939e-001 9.761375e-001
9.761375e-001 7.411376e-001 1.004056e+000
1.004056e+000 7.049714e-001 1.032779e+000
1.032779e+000 6.790599e-001 1.056735e+000
1.056735e+000 6.515637e-001 1.079239e+000
1.079239e+000 6.178851e-001 1.088202e+000
1.088202e+000 6.073963e-001 1.103208e+000
1.103208e+000 5.940914e-001 1.123261e+000
1.123261e+000 5.897191e-001 1.131415e+000
1.131415e+000 5.723211e-001 1.131739e+000
1.131739e+000 5.546376e-001 1.135671e+000
1.135671e+000 5.759169e-001 1.151338e+000
1.151338e+000 6.178128e-001 1.170748e+000
1.170748e+000 6.659063e-001 1.181270e+000
1.181270e+000 7.348505e-001 1.211323e+000
1.211323e+000 8.132898e-001 1.236646e+000
1.236646e+000 8.556540e-001 1.245335e+000
1.245335e+000 9.148388e-001 1.227305e+000
1.227305e+000 9.761375e-001 1.198384e+000
1.198384e+000 1.004056e+000 1.161565e+000
1.161565e+000 1.032779e+000 1.144895e+000
1.144895e+000 1.056735e+000 1.095091e+000
1.095091e+000 1.079239e+000 1.059088e+000
1.059088e+000 1.088202e+000 1.012882e+000
1.012882e+000 1.103208e+000 9.642893e-001
9.642893e-001 1.123261e+000 9.160362e-001
9.160362e-001 1.131415e+000 8.742566e-001
8.742566e-001 1.131739e+000 8.197851e-001
8.197851e-001 1.135671e+000 7.996948e-001
7.996948e-001 1.151338e+000 7.481078e-001
7.481078e-001 1.170748e+000 6.962433e-001
6.962433e-001 1.181270e+000 6.500658e-001
6.500658e-001 1.211323e+000 6.086345e-001
6.086345e-001 1.236646e+000 5.737073e-001
5.737073e-001 1.245335e+000 5.510960e-001
5.510960e-001 1.227305e+000 5.433804e-001
5.433804e-001 1.198384e+000 5.173801e-001
5.173801e-001 1.161565e+000 5.111006e-001
5.111006e-001 1.144895e+000 5.263530e-001
5.263530e-001 1.095091e+000 5.526892e-001
5.526892e-001 1.059088e+000 5.910551e-001
5.910551e-001 1.012882e+000 6.438466e-001
6.438466e-001 9.642893e-001 7.179001e-001
7.179001e-001 9.160362e-001 7.912886e-001
7.912886e-001 8.742566e-001 8.617287e-001
8.617287e-001 8.197851e-001 9.124968e-001
9.124968e-001 7.996948e-001 9.519131e-001
9.519131e-001 7.481078e-001 9.861103e-001
9.861103e-001 6.962433e-001 1.017448e+000
1.017448e+000 6.500658e-001 1.043829e+000
1.043829e+000 6.086345e-001 1.055612e+000
1.055612e+000 5.737073e-001 1.057847e+000
1.057847e+000 5.510960e-001 1.061900e+000
1.061900e+000 5.433804e-001 1.057729e+000
1.057729e+000 5.173801e-001 1.041773e+000
1.041773e+000 5.111006e-001 1.032446e+000
1.032446e+000 5.263530e-001 1.036714e+000
1.036714e+000 5.526892e-001 1.046078e+000
1.046078e+000 5.910551e-001 1.058381e+000
1.058381e+000 6.438466e-001 1.082678e+000
1.082678e+000 7.179001e-001 1.128004e+000
1.128004e+000 7.912886e-001 1.148984e+000
1.148984e+000 8.617287e-001 1.173402e+000
1.173402e+000 9.124968e-001 1.176012e+000
1.176012e+000 9.519131e-001 1.162661e+000
1.162661e+000 9.861103e-001 1.152787e+000
1.152787e+000 1.017448e+000 1.123760e+000
1.123760e+000 1.043829e+000 1.091780e+000
1.091780e+000 1.055612e+000 1.061347e+000
1.061347e+000 1.057847e+000 1.029359e+000
1.029359e+000 1.061900e+000 9.875102e-001
9.875102e-001 1.057729e+000 9.816612e-001
9.816612e-001 1.041773e+000 9.639778e-001
9.639778e-001 1.032446e+000 9.494104e-001
9.494104e-001 1.036714e+000 9.442093e-001
9.442093e-001 1.046078e+000 9.323122e-001
9.323122e-001 1.058381e+000 9.034984e-001
9.034984e-001 1.082678e+000 8.707936e-001
8.707936e-001 1.128004e+000 8.299261e-001
8.299261e-001 1.148984e+000 7.758028e-001
7.758028e-001 1.173402e+000 7.196241e-001
7.196241e-001 1.176012e+000 7.008935e-001
7.008935e-001 1.162661e+000 6.769306e-001
6.769306e-001 1.152787e+000 6.793635e-001
6.793635e-001 1.123760e+000 6.822757e-001
6.822757e-001 1.091780e+000 6.814358e-001
6.814358e-001 1.061347e+000 7.004008e-001
7.004008e-001 1.029359e+000 7.492762e-001
7.492762e-001 9.875102e-001 8.037444e-001
8.037444e-001 9.816612e-001 8.289410e-001
8.289410e-001 9.639778e-001 8.897292e-001
8.897292e-001 9.494104e-001 9.246908e-001
9.246908e-001 9.442093e-001 9.692561e-001
9.692561e-001 9.323122e-001 9.986723e-001
9.986723e-001 9.034984e-001 1.047757e+000
1.047757e+000 8.707936e-001 1.088237e+000
1.088237e+000 8.299261e-001 1.107085e+000
1.107085e+000 7.758028e-001 1.128868e+000
1.128868e+000 7.196241e-001 1.152234e+000
1.152234e+000 7.008935e-001 1.180077e+000
1.180077e+000 6.769306e-001 1.198778e+000
1.198778e+000 6.793635e-001 1.219413e+000
1.219413e+000 6.822757e-001 1.221259e+000
1.221259e+000 6.814358e-001 1.253919e+000
1.253919e+000 7.004008e-001 1.287255e+000
1.287255e+000 7.492762e-001 1.309235e+000
1.309235e+000 8.037444e-001 1.323936e+000
1.323936e+000 8.289410e-001 1.316768e+000
1.316768e+000 8.897292e-001 1.300893e+000
1.300893e+000 9.246908e-001 1.287196e+000
1.287196e+000 9.692561e-001 1.262631e+000
1.262631e+000 9.986723e-001 1.230903e+000
1.230903e+000 1.047757e+000 1.180740e+000
1.180740e+000 1.088237e+000 1.123289e+000
1.123289e+000 1.107085e+000 1.071587e+000
1.071587e+000 1.128868e+000 1.007750e+000
1.007750e+000 1.152234e+000 9.530978e-001
9.530978e-001 1.180077e+000 8.852641e-001
8.852641e-001 1.198778e+000 8.343293e-001
8.343293e-001 1.219413e+000 7.756171e-001
7.756171e-001 1.221259e+000 7.375954e-001
7.375954e-001 1.253919e+000 6.813178e-001
6.813178e-001 1.287255e+000 6.433655e-001
6.433655e-001 1.309235e+000 5.977872e-001
5.977872e-001 1.323936e+000 5.483591e-001
5.483591e-001 1.316768e+000 5.177225e-001
5.177225e-001 1.300893e+000 4.767240e-001
4.767240e-001 1.287196e+000 4.516728e-001
4.516728e-001 1.262631e+000 4.432820e-001
4.432820e-001 1.230903e+000 4.434628e-001
4.434628e-001 1.180740e+000 4.475725e-001
4.475725e-001 1.123289e+000 4.764169e-001
4.764169e-001 1.071587e+000 5.177407e-001
5.177407e-001 1.007750e+000 5.809371e-001
5.809371e-001 9.530978e-001 6.524059e-001
6.524059e-001 8.852641e-001 7.329949e-001
7.329949e-001 8.343293e-001 8.042060e-001
8.042060e-001 7.756171e-001 8.545016e-001
8.545016e-001 7.375954e-001 9.028855e-001
9.028855e-001 6.813178e-001 9.347671e-001
9.347671e-001 6.433655e-001 9.628561e-001
9.628561e-001 5.977872e-001 9.732146e-001
9.732146e-001 5.483591e-001 9.766013e-001
9.766013e-001 5.177225e-001 9.903435e-001
9.903435e-001 4.767240e-001 9.711828e-001
9.711828e-001 4.516728e-001 9.602673e-001
9.602673e-001 4.432820e-001 9.712205e-001
9.712205e-001 4.434628e-001 9.461518e-001
9.461518e-001 4.475725e-001 9.430733e-001
9.430733e-001 4.764169e-001 9.557236e-001
9.557236e-001 5.177407e-001 9.952460e-001
9.952460e-001 5.809371e-001 1.024203e+000
1.024203e+000 6.524059e-001 1.067422e+000
1.067422e+000 7.329949e-001 1.097792e+000
1.097792e+000 8.042060e-001 1.136130e+000
1.136130e+000 8.545016e-001 1.152514e+000
1.152514e+000 9.028855e-001 1.156149e+000
1.156149e+000 9.347671e-001 1.169110e+000
1.169110e+000 9.628561e-001 1.149195e+000
1.149195e+000 9.732146e-001 1.156754e+000
1.156754e+000 9.766013e-001 1.142386e+000
1.142386e+000 9.903435e-001 1.129917e+000
1.129917e+000 9.711828e-001 1.129286e+000
1.129286e+000 9.602673e-001 1.131025e+000
1.131025e+000 9.712205e-001 1.161305e+000
1.161305e+000 9.461518e-001 1.166068e+000
1.166068e+000 9.430733e-001 1.185544e+000
1.185544e+000 9.557236e-001 1.152897e+000
1.152897e+000 9.952460e-001 1.132532e+000
1.132532e+000 1.024203e+000 1.087563e+000
1.087563e+000 1.067422e+000 1.027062e+000
1.027062e+000 1.097792e+000 9.773280e-001
9.773280e-001 1.136130e+000 9.260237e-001
9.260237e-001 1.152514e+000 8.941534e-001
8.941534e-001 1.156149e+000 8.455107e-001
8.455107e-001 1.169110e+000 8.175746e-001
8.175746e-001 1.149195e+000 7.923813e-001
7.923813e-001 1.156754e+000 7.717856e-001
7.717856e-001 1.142386e+000 7.567588e-001
7.567588e-001 1.129917e+000 7.249380e-001
7.249380e-001 1.129286e+000 7.031289e-001
7.031289e-001 1.131025e+000 6.685619e-001
6.685619e-001 1.161305e+000 6.512573e-001
6.512573e-001 1.166068e+000 6.345219e-001
6.345219e-001 1.185544e+000 6.144233e-001
6.144233e-001 1.152897e+000 5.967012e-001
5.967012e-001 1.132532e+000 6.020359e-001
6.020359e-001 1.087563e+000 6.221532e-001
6.221532e-001 1.027062e+000 6.649808e-001
6.649808e-001 9.773280e-001 7.393651e-001
7.393651e-001 9.260237e-001 7.998842e-001
7.998842e-001 8.941534e-001 8.618777e-001
8.618777e-001 8.455107e-001 9.153895e-001
9.153895e-001 8.175746e-001 9.690634e-001
9.690634e-001 7.923813e-001 1.013505e+000
1.013505e+000 7.717856e-001 1.063976e+000
1.063976e+000 7.567588e-001 1.075992e+000
1.075992e+000 7.249380e-001 1.100997e+000
1.100997e+000 7.031289e-001 1.121502e+000
1.121502e+000 6.685619e-001 1.132553e+000
1.132553e+000 6.512573e-001 1.137352e+000
1.137352e+000 6.345219e-001 1.128520e+000
1.128520e+000 6.144233e-001 1.141962e+000
1.141962e+000 5.967012e-001 1.165314e+000
1.165314e+000 6.020359e-001 1.161816e+000
1.161816e+000 6.221532e-001 1.195364e+000
1.195364e+000 6.649808e-001 1.212487e+000
1.212487e+000 7.393651e-001 1.219801e+000
1.219801e+000 7.998842e-001 1.238681e+000
1.238681e+000 8.618777e-001 1.247524e+000
1.247524e+000 9.153895e-001 1.205138e+000
1.205138e+000 9.690634e-001 1.162465e+000
1.162465e+000 1.013505e+000 1.117809e+000
1.117809e+000 1.063976e+000 1.075235e+000
1.075235e+000 1.075992e+000 1.030123e+000
1.030123e+000 1.100997e+000 9.664695e-001
9.664695e-001 1.121502e+000 9.125974e-001
9.125974e-001 1.132553e+000 8.680083e-001
8.680083e-001 1.137352e+000 8.320467e-001
8.320467e-001 1.128520e+000 7.969549e-001
7.969549e-001 1.141962e+000 7.648838e-001
7.648838e-001 1.165314e+000 7.389939e-001
7.389939e-001 1.161816e+000 6.918835e-001
6.918835e-001 1.195364e+000 6.523723e-001
6.523723e-001 1.212487e+000 6.152663e-001
6.152663e-001 1.219801e+000 5.820726e-001
5.820726e-001 1.238681e+000 5.433471e-001
5.433471e-001 1.247524e+000 5.288235e-001
5.288235e-001 1.205138e+000 5.202385e-001
5.202385e-001 1.162465e+000 5.324205e-001
5.324205e-001 1.117809e+000 5.468327e-001
5.468327e-001 1.075235e+000 5.845786e-001
5.845786e-001 1.030123e+000 6.388257e-001
6.388257e-001 9.664695e-001 7.064504e-001
7.064504e-001 9.125974e-001 7.804063e-001
7.804063e-001 8.680083e-001 8.516080e-001
8.516080e-001 8.320467e-001 9.260835e-001
9.260835e-001 7.969549e-001 9.886470e-001
9.886470e-001 7.648838e-001 1.049497e+000
1.049497e+000 7.389939e-001 1.088627e+000
1.088627e+000 6.918835e-001 1.116706e+000
1.116706e+000 6.523723e-001 1.129728e+000
1.129728e+000 6.152663e-001 1.140238e+000
1.140238e+000 5.820726e-001 1.132038e+000
1.132038e+000 5.433471e-001 1.121538e+000
1.121538e+000 5.288235e-001 1.107578e+000
1.107578e+000 5.202385e-001 1.108438e+000
1.108438e+000 5.324205e-001 1.110241e+000
1.110241e+000 5.468327e-001 1.115937e+000
1.115937e+000 5.845786e-001 1.129379e+000
1.129379e+000 6.388257e-001 1.155775e+000
1.155775e+000 7.064504e-001 1.180943e+000
1.180943e+000 7.804063e-001 1.201143e+000
1.201143e+000 8.516080e-001 1.207184e+000
1.207184e+000 9.260835e-001 1.199571e+000
1.199571e+000 9.886470e-001 1.155505e+000
1.155505e+000 1.049497e+000 1.111858e+000
1.111858e+000 1.088627e+000 1.059377e+000
1.059377e+000 1.116706e+000 1.001637e+000
1.001637e+000 1.129728e+000 9.434636e-001
9.434636e-001 1.140238e+000 9.010322e-001
9.010322e-001 1.132038e+000 8.610033e-001
8.610033e-001 1.121538e+000 8.284494e-001
8.284494e-001 1.107578e+000 8.001452e-001
8.001452e-001 1.108438e+000 7.994683e-001
7.994683e-001 1.110241e+000 7.927379e-001
7.927379e-001 1.115937e+000 7.719795e-001
7.719795e-001 1.129379e+000 7.601307e-001
7.601307e-001 1.155775e+000 7.384051e-001
7.384051e-001 1.180943e+000 7.089964e-001
7.089964e-001 1.201143e+000 6.868482e-001
6.868482e-001 1.207184e+000 6.452404e-001
6.452404e-001 1.199571e+000 6.492537e-001
6.492537e-001 1.155505e+000 6.522623e-001
6.522623e-001 1.111858e+000 6.665127e-001
6.665127e-001 1.059377e+000 6.805750e-001
6.805750e-001 1.001637e+000 7.285777e-001
7.285777e-001 9.434636e-001 7.855968e-001
7.855968e-001 9.010322e-001 8.468331e-001
8.468331e-001 8.610033e-001 8.902127e-001
8.902127e-001 8.284494e-001 9.455576e-001
9.455576e-001 8.001452e-001 9.971158e-001
9.971158e-001 7.994683e-001 1.038165e+000
1.038165e+000 7.927379e-001 1.065977e+000
1.065977e+000 7.719795e-001 1.110466e+000
1.110466e+000 7.601307e-001 1.148138e+000
1.148138e+000 7.384051e-001 1.165005e+000
1.165005e+000 7.089964e-001 1.157234e+000
1.157234e+000 6.868482e-001 1.152090e+000
1.152090e+000 6.452404e-001 1.164112e+000
1.164112e+000 6.492537e-001 1.167905e+000
1.167905e+000 6.522623e-001 1.187651e+000
1.187651e+000 6.665127e-001 1.190750e+000
1.190750e+000 6.805750e-001 1.210184e+000
1.210184e+000 7.285777e-001 1.230540e+000
1.230540e+000 7.855968e-001 1.251309e+000
1.251309e+000 8.468331e-001 1.272543e+000
1.272543e+000 8.902127e-001 1.282351e+000
1.282351e+000 9.455576e-001 1.234370e+000
1.234370e+000 9.971158e-001 1.193905e+000
1.193905e+000 1.038165e+000 1.155321e+000
1.155321e+000 1.065977e+000 1.079525e+000
1.079525e+000 1.110466e+000 1.016184e+000
1.016184e+000 1.148138e+000 9.563425e-001
